Location,URL,Station name,Lat,Lng,Bikes available,Total bikes available,Extra bikes
s-Hertogenbosch Oost,https://ovfietsbeschikbaar.nl/locatie/Hto001,Station 's-Hertogenbosch Oost,51.700878,5.319214,7 fietsen beschikbaar,8 fietsen,1
t Harde,https://ovfietsbeschikbaar.nl/locatie/Hde001,Station 't Harde,52.408791,5.89185,6 fietsen beschikbaar,8 fietsen,2
Aalten,https://ovfietsbeschikbaar.nl/locatie/atn001,Station Aalten,51.92161,6.57929,6 fietsen beschikbaar,6 fietsen,0
Alkmaar,https://ovfietsbeschikbaar.nl/locatie/amr001,Station Alkmaar,52.63753,4.73985,143 fietsen beschikbaar,162 fietsen,19
Alkmaar Noord,https://ovfietsbeschikbaar.nl/locatie/amrn003,Station Alkmaar Noord,52.64396,4.76371,29 fietsen beschikbaar,32 fietsen,3
Almelo,https://ovfietsbeschikbaar.nl/locatie/aml001,Station Almelo,52.35614,6.65732,18 fietsen beschikbaar,32 fietsen,14
Almere Centrum,https://ovfietsbeschikbaar.nl/locatie/alm003,Station Almere Centrum,52.37462,5.21781,28 fietsen beschikbaar,32 fietsen,4
Alphen aan den Rijn,https://ovfietsbeschikbaar.nl/locatie/apn001,Station Alphen a/d Rijn,52.12492,4.65789,40 fietsen beschikbaar,55 fietsen,15
Amersfoort Centraal,https://ovfietsbeschikbaar.nl/locatie/amf001,Station Amersfoort Centraal,52.15293,5.37481,272 fietsen beschikbaar,451 fietsen,179
Amersfoort Mondriaanplein,https://ovfietsbeschikbaar.nl/locatie/amf002,Station Amersfoort Centraal,52.15446,5.37339,56 fietsen beschikbaar,70 fietsen,14
Amersfoort Schothorst,https://ovfietsbeschikbaar.nl/locatie/amfs001,Station Amersfoort Schothorst,52.1746,5.40462,28 fietsen beschikbaar,31 fietsen,3
Amersfoort Vathorst,https://ovfietsbeschikbaar.nl/locatie/avat001,Station Amersfoort Vathorst,52.19261,5.43362,4 fietsen beschikbaar,4 fietsen,0
Amsterdam Amstel,https://ovfietsbeschikbaar.nl/locatie/asa001,Station Amsterdam Amstel,52.34701,4.91875,190 fietsen beschikbaar,278 fietsen,88
Amsterdam Bijlmer ArenA,https://ovfietsbeschikbaar.nl/locatie/asb003,Station Amsterdam Bijlmer ArenA,52.311914,4.948114,18 fietsen beschikbaar,30 fietsen,12
Amsterdam Centraal IJzijde,https://ovfietsbeschikbaar.nl/locatie/asd008,Station Amsterdam Centraal,52.380095,4.898784,173 fietsen beschikbaar,221 fietsen,48
Amsterdam Centraal Oost,https://ovfietsbeschikbaar.nl/locatie/asd002,Station Amsterdam Centraal,52.37785,4.902062,98 fietsen beschikbaar,289 fietsen,191
Amsterdam Centraal West,https://ovfietsbeschikbaar.nl/locatie/asd007,Station Amsterdam Centraal,52.379587,4.896882,628 fietsen beschikbaar,766 fietsen,138
Amsterdam Lelyplein,https://ovfietsbeschikbaar.nl/locatie/asdl001,Station Amsterdam Lelylaan,52.35864,4.8339,16 fietsen beschikbaar,38 fietsen,22
Amsterdam Muiderpoort,https://ovfietsbeschikbaar.nl/locatie/asdm001,Station Amsterdam Muiderpoort,52.3604,4.93093,48 fietsen beschikbaar,80 fietsen,32
Amsterdam Noord,https://ovfietsbeschikbaar.nl/locatie/asd009,None,52.402374,4.931019,12 fietsen beschikbaar,29 fietsen,17
Amsterdam RAI,https://ovfietsbeschikbaar.nl/locatie/rai001,Station Amsterdam RAI,52.33725,4.89075,47 fietsen beschikbaar,61 fietsen,14
Amsterdam Sloterdijk,https://ovfietsbeschikbaar.nl/locatie/ass001,Station Amsterdam Sloterdijk,52.38903,4.83707,180 fietsen beschikbaar,244 fietsen,64
Amsterdam Zuid Mahlerplein,https://ovfietsbeschikbaar.nl/locatie/asdz003,Station Amsterdam Zuid,52.336448,4.873438,109 fietsen beschikbaar,348 fietsen,239
Amsterdam Zuid Zuidplein,https://ovfietsbeschikbaar.nl/locatie/asdz001,Station Amsterdam Zuid,52.340294,4.873381,272 fietsen beschikbaar,361 fietsen,89
Anna Paulowna,https://ovfietsbeschikbaar.nl/locatie/ana001,Station Anna Paulowna,52.86759,4.81198,2 fietsen beschikbaar,4 fietsen,2
Apeldoorn,https://ovfietsbeschikbaar.nl/locatie/apd001,Station Apeldoorn,52.209578,5.9692,336 fietsen beschikbaar,343 fietsen,7
Appingedam,https://ovfietsbeschikbaar.nl/locatie/Apg001,Station Appingedam,53.325252,6.863617,2 fietsen beschikbaar,4 fietsen,2
Arnhem Centrum,https://ovfietsbeschikbaar.nl/locatie/ah001,Station Arnhem Centraal,51.9835,5.90126,372 fietsen beschikbaar,432 fietsen,60
Assen,https://ovfietsbeschikbaar.nl/locatie/asn001,Station Assen,52.99185,6.570329,228 fietsen beschikbaar,236 fietsen,8
Baarn,https://ovfietsbeschikbaar.nl/locatie/brn001,Station Baarn,52.20787,5.28219,20 fietsen beschikbaar,32 fietsen,12
Barendrecht,https://ovfietsbeschikbaar.nl/locatie/brd001,Station Barendrecht,51.853419,4.554166,29 fietsen beschikbaar,35 fietsen,6
Barneveld Centrum,https://ovfietsbeschikbaar.nl/locatie/bnc001,Station Barneveld Centrum,52.14061,5.58947,6 fietsen beschikbaar,6 fietsen,0
Barneveld Noord,https://ovfietsbeschikbaar.nl/locatie/bnn001,Station Barneveld Noord,52.16085,5.59905,4 fietsen beschikbaar,6 fietsen,2
Beesd,https://ovfietsbeschikbaar.nl/locatie/bsd001,Station Beesd,51.8993,5.1943,6 fietsen beschikbaar,6 fietsen,0
Beilen,https://ovfietsbeschikbaar.nl/locatie/bl001,Station Beilen,52.85592,6.52117,17 fietsen beschikbaar,22 fietsen,5
Bergen op Zoom,https://ovfietsbeschikbaar.nl/locatie/bgn001,Station Bergen op Zoom,51.49517,4.29575,21 fietsen beschikbaar,31 fietsen,10
Best,https://ovfietsbeschikbaar.nl/locatie/bet001,Station Best,51.50841,5.38957,30 fietsen beschikbaar,31 fietsen,1
Beverwijk,https://ovfietsbeschikbaar.nl/locatie/bv002,Station Beverwijk,52.47875,4.65448,41 fietsen beschikbaar,71 fietsen,30
Bilthoven,https://ovfietsbeschikbaar.nl/locatie/bhv001,Station Bilthoven,52.12949,5.20514,24 fietsen beschikbaar,32 fietsen,8
Bloemendaal,https://ovfietsbeschikbaar.nl/locatie/bll001,Station Bloemendaal,52.40441,4.6273,2 fietsen beschikbaar,4 fietsen,2
Bodegraven,https://ovfietsbeschikbaar.nl/locatie/bdg001,Station Bodegraven,52.081541,4.746529,2 fietsen beschikbaar,8 fietsen,6
Borne,https://ovfietsbeschikbaar.nl/locatie/bn001,Station Borne,52.298408,6.749042,7 fietsen beschikbaar,8 fietsen,1
Boskoop,https://ovfietsbeschikbaar.nl/locatie/bk001,Station Boskoop,52.076315,4.646843,2 fietsen beschikbaar,4 fietsen,2
Bovenkarspel-Grootebroek,https://ovfietsbeschikbaar.nl/locatie/bkg001,Station Bovenkarspel-Grootebroek,52.695309,5.236411,4 fietsen beschikbaar,4 fietsen,0
Boxmeer,https://ovfietsbeschikbaar.nl/locatie/Bmr001,Station Boxmeer,51.64444,5.939563,12 fietsen beschikbaar,15 fietsen,3
Boxtel,https://ovfietsbeschikbaar.nl/locatie/btl001,Station Boxtel,51.58515,5.318988,19 fietsen beschikbaar,22 fietsen,3
Boxtel - Kluis,https://ovfietsbeschikbaar.nl/locatie/btl004,Station Boxtel,51.584637,5.319527,12 fietsen beschikbaar,15 fietsen,3
Breda Belcrum,https://ovfietsbeschikbaar.nl/locatie/bd002,Station Breda,51.596338,4.77892,170 fietsen beschikbaar,271 fietsen,101
Breda Centrum,https://ovfietsbeschikbaar.nl/locatie/Bd003,Station Breda,51.59502,4.779437,161 fietsen beschikbaar,174 fietsen,13
Breda Prinsenbeek,https://ovfietsbeschikbaar.nl/locatie/bdpb001,Station Breda-Prinsenbeek,51.606061,4.72136,6 fietsen beschikbaar,8 fietsen,2
Breukelen,https://ovfietsbeschikbaar.nl/locatie/bkl001,Station Breukelen,52.17035,4.99054,4 fietsen beschikbaar,8 fietsen,4
Brummen,https://ovfietsbeschikbaar.nl/locatie/bmn001,Station Brummen,52.09104,6.14726,3 fietsen beschikbaar,6 fietsen,3
Bunnik,https://ovfietsbeschikbaar.nl/locatie/bnk001,Station Bunnik,52.06346,5.19642,15 fietsen beschikbaar,24 fietsen,9
Bussum Zuid,https://ovfietsbeschikbaar.nl/locatie/bsmz001,Station Bussum Zuid,52.26595,5.16272,1 fietsen beschikbaar,4 fietsen,3
Castricum,https://ovfietsbeschikbaar.nl/locatie/cas001,Station Castricum,52.54554,4.65954,47 fietsen beschikbaar,66 fietsen,19
Cuijk,https://ovfietsbeschikbaar.nl/locatie/ck001,Station Cuijk,51.72659,5.87423,13 fietsen beschikbaar,20 fietsen,7
Culemborg,https://ovfietsbeschikbaar.nl/locatie/cl002,Station Culemborg,51.94704,5.22713,25 fietsen beschikbaar,31 fietsen,6
Dalfsen,https://ovfietsbeschikbaar.nl/locatie/dl001,Station Dalfsen,52.49825,6.25946,2 fietsen beschikbaar,4 fietsen,2
Delden,https://ovfietsbeschikbaar.nl/locatie/ddn001,Station Delden,52.26021,6.71482,4 fietsen beschikbaar,4 fietsen,0
"Delft, Fietsenstalling",https://ovfietsbeschikbaar.nl/locatie/dt002,Station Delft,52.006473,4.35744,309 fietsen beschikbaar,360 fietsen,51
Delfzijl,https://ovfietsbeschikbaar.nl/locatie/Dz001,Station Delfzijl,53.333638,6.923716,4 fietsen beschikbaar,4 fietsen,0
Den Dolder,https://ovfietsbeschikbaar.nl/locatie/dld001,Station Den Dolder,52.14002,5.24177,3 fietsen beschikbaar,6 fietsen,3
Den Haag Centraal Koningin Julianaplein,https://ovfietsbeschikbaar.nl/locatie/gvc021,Station Den Haag Centraal,52.08129,4.323001,597 fietsen beschikbaar,741 fietsen,144
Den Haag Centraal Stichthage,https://ovfietsbeschikbaar.nl/locatie/gvc001,Station Den Haag Centraal,52.081295,4.323008,262 fietsen beschikbaar,419 fietsen,157
Den Haag HS,https://ovfietsbeschikbaar.nl/locatie/gv001,Station Den Haag HS,52.069582,4.320696,59 fietsen beschikbaar,87 fietsen,28
Den Haag Laan van NOI,https://ovfietsbeschikbaar.nl/locatie/laa001,Station Den Haag Laan v NOI,52.078837,4.34196,Geen actuele beschikbaarheid.,None,0
Den Haag Mariahoeve,https://ovfietsbeschikbaar.nl/locatie/gvm001,Station Den Haag Mariahoeve,52.09094,4.36933,3 fietsen beschikbaar,3 fietsen,0
Den Helder,https://ovfietsbeschikbaar.nl/locatie/hdr003,Station Den Helder,52.95674,4.76071,16 fietsen beschikbaar,32 fietsen,16
Den Helder Zuid,https://ovfietsbeschikbaar.nl/locatie/hdrz001,Station Den Helder Zuid,52.9321,4.76485,8 fietsen beschikbaar,8 fietsen,0
Deurne,https://ovfietsbeschikbaar.nl/locatie/dn001,Station Deurne,51.45625,5.78731,Geen actuele beschikbaarheid.,4 fietsen,4
Deventer,https://ovfietsbeschikbaar.nl/locatie/dv001,Station Deventer,52.256995,6.161051,120 fietsen beschikbaar,136 fietsen,16
Deventer Boerhavelaan,https://ovfietsbeschikbaar.nl/locatie/dv003,Station Deventer,52.2685,6.175444,19 fietsen beschikbaar,22 fietsen,3
Didam,https://ovfietsbeschikbaar.nl/locatie/did001,Station Didam,51.93351,6.13221,6 fietsen beschikbaar,6 fietsen,0
Diemen,https://ovfietsbeschikbaar.nl/locatie/dmn001,Station Diemen,52.344897,4.968411,2 fietsen beschikbaar,4 fietsen,2
Diemen Zuid,https://ovfietsbeschikbaar.nl/locatie/dmnz001,Station Diemen Zuid,52.33042,4.95566,2 fietsen beschikbaar,4 fietsen,2
Dieren,https://ovfietsbeschikbaar.nl/locatie/dr001,Station Dieren,52.04548,6.10312,2 fietsen beschikbaar,6 fietsen,4
Doetinchem,https://ovfietsbeschikbaar.nl/locatie/dtc001,Station Doetinchem,51.95865,6.29575,4 fietsen beschikbaar,6 fietsen,2
Doetinchem de Huet,https://ovfietsbeschikbaar.nl/locatie/dtch001,Station Doetinchem De Huet,51.95929,6.25961,5 fietsen beschikbaar,6 fietsen,1
Dordrecht,https://ovfietsbeschikbaar.nl/locatie/ddr001,Station Dordrecht,51.80781,4.66785,49 fietsen beschikbaar,87 fietsen,38
Driebergen-Zeist,https://ovfietsbeschikbaar.nl/locatie/db001,Station Driebergen-Zeist,52.065057,5.259785,106 fietsen beschikbaar,148 fietsen,42
Driehuis,https://ovfietsbeschikbaar.nl/locatie/drh001,Station Driehuis,52.44301,4.63908,6 fietsen beschikbaar,9 fietsen,3
Dronten,https://ovfietsbeschikbaar.nl/locatie/DRON001,Station Dronten,52.532839,5.72051,3 fietsen beschikbaar,8 fietsen,5
Duiven,https://ovfietsbeschikbaar.nl/locatie/dvn001,Station Duiven,51.94356,6.01459,23 fietsen beschikbaar,23 fietsen,0
Duivendrecht,https://ovfietsbeschikbaar.nl/locatie/dvd001,Station Duivendrecht,52.32369,4.93629,3 fietsen beschikbaar,4 fietsen,1
Echt,https://ovfietsbeschikbaar.nl/locatie/ec001,Station Echt,51.10008,5.87851,3 fietsen beschikbaar,6 fietsen,3
Ede-Wageningen Zuidplein,https://ovfietsbeschikbaar.nl/locatie/ed002,Station Ede-Wageningen,52.027075,5.671595,23 fietsen beschikbaar,32 fietsen,9
Ede-Wageningen Zuidzijde,https://ovfietsbeschikbaar.nl/locatie/ed001,Station Ede-Wageningen,52.026939,5.672048,186 fietsen beschikbaar,210 fietsen,24
Eindhoven Beukenlaan,https://ovfietsbeschikbaar.nl/locatie/ehb001,Station Eindhoven Strijp-S,51.447629,5.451376,1 fietsen beschikbaar,4 fietsen,3
Eindhoven Noordzijde,https://ovfietsbeschikbaar.nl/locatie/ehv003,Station Eindhoven Centraal,51.443676,5.480101,49 fietsen beschikbaar,104 fietsen,55
Eindhoven Zuidzijde (centrum),https://ovfietsbeschikbaar.nl/locatie/ehv002,Station Eindhoven Centraal,51.442199,5.480273,187 fietsen beschikbaar,222 fietsen,35
Elst,https://ovfietsbeschikbaar.nl/locatie/est001,Station Elst,51.917265,5.853899,8 fietsen beschikbaar,8 fietsen,0
Emmen,https://ovfietsbeschikbaar.nl/locatie/emn001,Station Emmen,52.78953,6.89916,28 fietsen beschikbaar,32 fietsen,4
Enkhuizen,https://ovfietsbeschikbaar.nl/locatie/ekz001,Station Enkhuizen,52.69996,5.28904,19 fietsen beschikbaar,24 fietsen,5
Enschede,https://ovfietsbeschikbaar.nl/locatie/es002,Station Enschede,52.22169,6.88984,53 fietsen beschikbaar,64 fietsen,11
Ermelo,https://ovfietsbeschikbaar.nl/locatie/eml001,Station Ermelo,52.30039,5.61434,7 fietsen beschikbaar,8 fietsen,1
Etten-Leur,https://ovfietsbeschikbaar.nl/locatie/etn001,Station Etten-Leur,51.575171,4.636554,5 fietsen beschikbaar,8 fietsen,3
Geldermalsen,https://ovfietsbeschikbaar.nl/locatie/gdm001,Station Geldermalsen,51.88156,5.2703,1 fietsen beschikbaar,6 fietsen,5
Geldrop Fietskluis,https://ovfietsbeschikbaar.nl/locatie/Gp001,Station Geldrop,51.420562,5.55033,8 fietsen beschikbaar,8 fietsen,0
Gilze Rijen,https://ovfietsbeschikbaar.nl/locatie/gz001,Station Gilze-Rijen,51.584041,4.92483,7 fietsen beschikbaar,8 fietsen,1
Goes,https://ovfietsbeschikbaar.nl/locatie/gs002,Station Goes,51.49874,3.88823,23 fietsen beschikbaar,32 fietsen,9
Goor,https://ovfietsbeschikbaar.nl/locatie/go001,Station Goor,52.23056,6.58465,2 fietsen beschikbaar,4 fietsen,2
Gorinchem,https://ovfietsbeschikbaar.nl/locatie/gr001,Station Gorinchem,51.83366,4.96788,1 fietsen beschikbaar,4 fietsen,3
Gouda,https://ovfietsbeschikbaar.nl/locatie/gd001,Station Gouda,52.01803,4.705,151 fietsen beschikbaar,174 fietsen,23
Gouda Goverwelle,https://ovfietsbeschikbaar.nl/locatie/gdg001,Station Gouda Goverwelle,52.015,4.74286,4 fietsen beschikbaar,4 fietsen,0
Groningen,https://ovfietsbeschikbaar.nl/locatie/gn001,Station Groningen,53.21155,6.56701,756 fietsen beschikbaar,885 fietsen,129
Groningen Noord,https://ovfietsbeschikbaar.nl/locatie/Gnn001,Station Groningen Noord,53.230098,6.557451,4 fietsen beschikbaar,8 fietsen,4
Groningen P+R Hoogkerk,https://ovfietsbeschikbaar.nl/locatie/gn002,Station Groningen,53.197953,6.512867,4 fietsen beschikbaar,4 fietsen,0
Groningen P+R Kardinge,https://ovfietsbeschikbaar.nl/locatie/gn003,Station Groningen,53.238277,6.59382,7 fietsen beschikbaar,8 fietsen,1
Haarlem Fiets Inn,https://ovfietsbeschikbaar.nl/locatie/hlm002,Station Haarlem,52.38763,4.63832,285 fietsen beschikbaar,309 fietsen,24
Haarlem Spaarnwoude,https://ovfietsbeschikbaar.nl/locatie/hlms001,Station Haarlem Spaarnwoude,52.38213,4.670836,3 fietsen beschikbaar,4 fietsen,1
Halfweg Zwanenburg,https://ovfietsbeschikbaar.nl/locatie/hwzb001,Station Halfweg-Zwanenburg,52.38647,4.746886,4 fietsen beschikbaar,6 fietsen,2
Hardenberg,https://ovfietsbeschikbaar.nl/locatie/hdb001,Station Hardenberg,52.57456,6.62907,3 fietsen beschikbaar,6 fietsen,3
Harderwijk,https://ovfietsbeschikbaar.nl/locatie/hd001,Station Harderwijk,52.3377,5.619034,42 fietsen beschikbaar,54 fietsen,12
Haren,https://ovfietsbeschikbaar.nl/locatie/HRN002,Station Haren,53.175165,6.617819,Geen actuele beschikbaarheid.,None,0
Haren P+R Transferium,https://ovfietsbeschikbaar.nl/locatie/hrn001,Station Groningen,53.168783,6.592465,8 fietsen beschikbaar,8 fietsen,0
Heemskerk,https://ovfietsbeschikbaar.nl/locatie/hk001,Station Heemskerk,52.49418,4.68518,8 fietsen beschikbaar,8 fietsen,0
Heemstede-Aerdenhout,https://ovfietsbeschikbaar.nl/locatie/had002,Station Heemstede-Aerdenhout,52.35899,4.60547,26 fietsen beschikbaar,31 fietsen,5
Heerenveen,https://ovfietsbeschikbaar.nl/locatie/hr001,Station Heerenveen,52.96098,5.91617,22 fietsen beschikbaar,31 fietsen,9
Heerhugowaard,https://ovfietsbeschikbaar.nl/locatie/hwd002,Station Heerhugowaard,52.66929,4.82352,17 fietsen beschikbaar,38 fietsen,21
Heerlen,https://ovfietsbeschikbaar.nl/locatie/hrl001,Station Heerlen,50.89033,5.97444,20 fietsen beschikbaar,32 fietsen,12
Heeze-Leende,https://ovfietsbeschikbaar.nl/locatie/hze001,Station Heeze,51.38531,5.56985,3 fietsen beschikbaar,6 fietsen,3
Heiloo,https://ovfietsbeschikbaar.nl/locatie/hlo001,Station Heiloo,52.600106,4.700891,15 fietsen beschikbaar,20 fietsen,5
Hellendoorn/Nijverdal OV-fiets Carrousel,https://ovfietsbeschikbaar.nl/locatie/nvd001,Station Nijverdal,52.36599,6.469563,17 fietsen beschikbaar,24 fietsen,7
Helmond,https://ovfietsbeschikbaar.nl/locatie/hm001,Station Helmond,51.4761,5.661,25 fietsen beschikbaar,31 fietsen,6
Helmond 't Hout,https://ovfietsbeschikbaar.nl/locatie/hmh001,Station Helmond 't Hout,51.46803,5.6313,3 fietsen beschikbaar,4 fietsen,1
Helmond Brandevoort,https://ovfietsbeschikbaar.nl/locatie/hmbv001,Station Helmond Brandevoort,51.46274,5.60881,3 fietsen beschikbaar,4 fietsen,1
Helmond Brouwhuis,https://ovfietsbeschikbaar.nl/locatie/hmbh001,Station Helmond Brouwhuis,51.47057,5.70168,2 fietsen beschikbaar,4 fietsen,2
Hengelo,https://ovfietsbeschikbaar.nl/locatie/hgl001,Station Hengelo,52.26239,6.7936,13 fietsen beschikbaar,30 fietsen,17
Hengelo Gezondheidspark,https://ovfietsbeschikbaar.nl/locatie/hglg001,Station Hengelo Gezondheidspark,52.26183,6.76561,5 fietsen beschikbaar,6 fietsen,1
Hillegom,https://ovfietsbeschikbaar.nl/locatie/hil001,Station Hillegom,52.30292,4.56551,3 fietsen beschikbaar,4 fietsen,1
Hilversum,https://ovfietsbeschikbaar.nl/locatie/hvs001,Station Hilversum,52.22626,5.18076,204 fietsen beschikbaar,215 fietsen,11
Hilversum Sportpark,https://ovfietsbeschikbaar.nl/locatie/hvsp001,Station Hilversum Sportpark,52.21633,5.18768,27 fietsen beschikbaar,31 fietsen,4
Hollandse Rading OV-fiets Carrousel,https://ovfietsbeschikbaar.nl/locatie/hor001,Station Hollandsche Rading,52.17815,5.17915,18 fietsen beschikbaar,25 fietsen,7
Holten,https://ovfietsbeschikbaar.nl/locatie/hon001,Station Holten,52.283962,6.421691,5 fietsen beschikbaar,8 fietsen,3
Hoofddorp,https://ovfietsbeschikbaar.nl/locatie/hfd001,Station Hoofddorp,52.2933,4.69816,24 fietsen beschikbaar,57 fietsen,33
Hoogeveen,https://ovfietsbeschikbaar.nl/locatie/hgv002,Station Hoogeveen,52.73309,6.47358,22 fietsen beschikbaar,31 fietsen,9
Hoogezand Sappemeer,https://ovfietsbeschikbaar.nl/locatie/Hgz001,Station Hoogezand-Sappemeer,53.160117,6.771075,4 fietsen beschikbaar,4 fietsen,0
Hoogkarspel,https://ovfietsbeschikbaar.nl/locatie/hks001,Station Hoogkarspel,52.69046,5.18181,2 fietsen beschikbaar,4 fietsen,2
Hoorn,https://ovfietsbeschikbaar.nl/locatie/hn001,Station Hoorn,52.64469,5.05501,63 fietsen beschikbaar,68 fietsen,5
Hoorn Kersenboogerd,https://ovfietsbeschikbaar.nl/locatie/hnk001,Station Hoorn Kersenboogerd,52.65339,5.08486,8 fietsen beschikbaar,8 fietsen,0
Horst Sevenum,https://ovfietsbeschikbaar.nl/locatie/hrt001,Station Horst-Sevenum,51.4276,6.0408,1 fietsen beschikbaar,7 fietsen,6
